student_id,term,course_name,course_code,no,date,slot,room,lecturer,group,status,comment
DE190340,Spring2025,Machine Learning,AIL303m,9,Monday 17/02/2025,3_(12:30-14:45),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,10,Thursday 20/02/2025,4_(15:00-17:15),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,11,Monday 24/02/2025,3_(12:30-14:45),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,12,Thursday 27/02/2025,4_(15:00-17:15),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,13,Monday 03/03/2025,3_(12:30-14:45),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,14,Thursday 06/03/2025,4_(15:00-17:15),Gamma 304.,HongPTT11,AI18D02,Absent,
DE190340,Spring2025,Machine Learning,AIL303m,15,Monday 10/03/2025,3_(12:30-14:45),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,16,Thursday 13/03/2025,4_(15:00-17:15),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,17,Monday 17/03/2025,3_(12:30-14:45),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,18,Thursday 20/03/2025,4_(15:00-17:15),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,19,Monday 24/03/2025,3_(12:30-14:45),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Machine Learning,AIL303m,20,Thursday 27/03/2025,4_(15:00-17:15),Gamma 304.,HongPTT11,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,1,Monday 06/01/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,2,Thursday 09/01/2025,3_(12:30-14:45),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,3,Monday 13/01/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,4,Thursday 16/01/2025,3_(12:30-14:45),Gamma 401.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,5,Monday 20/01/2025,4_(15:00-17:15),Gamma 401.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,6,Thursday 06/02/2025,3_(12:30-14:45),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,7,Monday 10/02/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,8,Thursday 13/02/2025,3_(12:30-14:45),Gamma 304.,VuBC,AI18D02,Absent,
DE190340,Spring2025,Computer Vision,CPV301,9,Monday 17/02/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,10,Thursday 20/02/2025,3_(12:30-14:45),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,11,Monday 24/02/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,12,Saturday 01/03/2025,3_(12:30-14:45),Gamma 206.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,13,Monday 03/03/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,14,Thursday 06/03/2025,3_(12:30-14:45),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,15,Monday 10/03/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,16,Thursday 13/03/2025,3_(12:30-14:45),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,17,Monday 17/03/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,18,Thursday 20/03/2025,3_(12:30-14:45),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,19,Monday 24/03/2025,4_(15:00-17:15),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,Computer Vision,CPV301,20,Thursday 27/03/2025,3_(12:30-14:45),Gamma 304.,VuBC,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,1,Wednesday 08/01/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,2,Friday 10/01/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,3,Wednesday 15/01/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,4,Friday 17/01/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,5,Wednesday 05/02/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,6,Friday 07/02/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Absent,
DE190340,Spring2025,AI-DS Project,DAP391m,7,Wednesday 12/02/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,8,Friday 14/02/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,9,Wednesday 19/02/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,10,Friday 21/02/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Absent,
DE190340,Spring2025,AI-DS Project,DAP391m,11,Wednesday 26/02/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,12,Friday 28/02/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,13,Wednesday 05/03/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,14,Friday 07/03/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,15,Wednesday 12/03/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,16,Friday 14/03/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,17,Wednesday 19/03/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,18,Friday 21/03/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,19,Wednesday 26/03/2025,3_(12:30-14:45),Gamma 302.,VuongNL3,AI18D02,Present,
DE190340,Spring2025,AI-DS Project,DAP391m,20,Friday 28/03/2025,4_(15:00-17:15),Gamma 302.,VuongNL3,AI18D02,Absent,
DE190340,Spring2025,Introduction to Software Engineering,SWE201c,1,Tuesday 14/01/2025,8_(19:30-21:00),Gamma 413,TraLTB,SWE201c_10,Present,
DE190340,Spring2025,Introduction to Software Engineering,SWE201c,2,Tuesday 11/02/2025,8_(19:30-21:00),Gamma 413,TraLTB,SWE201c_10,Present,
DE190340,Spring2025,Introduction to Software Engineering,SWE201c,3,Tuesday 25/02/2025,8_(19:30-21:00),Gamma 413,TraLTB,SWE201c_10,Present,
DE190340,Spring2025,Introduction to Software Engineering,SWE201c,4,Tuesday 11/03/2025,8_(19:30-21:00),Gamma 413,TraLTB,SWE201c_10,Present,
DE190340,Spring2025,Introduction to Software Engineering,SWE201c,5,Tuesday 08/04/2025,8_(19:30-21:00),Gamma 413,TraLTB,SWE201c_10,Present,
DE190340,Summer2025,Text Mining,TMG301,1,Monday 12/05/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Present,
DE190340,Summer2025,Text Mining,TMG301,2,Thursday 15/05/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Present,
DE190340,Summer2025,Text Mining,TMG301,3,Monday 19/05/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Present,
DE190340,Summer2025,Text Mining,TMG301,4,Thursday 22/05/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Present,
DE190340,Summer2025,Text Mining,TMG301,5,Monday 26/05/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Present,
DE190340,Summer2025,Text Mining,TMG301,6,Thursday 29/05/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Present,
DE190340,Summer2025,Text Mining,TMG301,7,Thursday 05/06/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Present,
DE190340,Summer2025,Text Mining,TMG301,8,Saturday 07/06/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Present,
DE190340,Summer2025,Text Mining,TMG301,9,Monday 09/06/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,10,Thursday 12/06/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,11,Monday 16/06/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,12,Thursday 19/06/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,13,Monday 23/06/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,14,Thursday 26/06/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,15,Monday 30/06/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,16,Thursday 03/07/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,17,Monday 14/07/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,18,Thursday 17/07/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,19,Monday 21/07/2025,3_(12:30-14:45),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Text Mining,TMG301,20,Thursday 24/07/2025,4_(15:00-17:15),Alpha 206.,VuongNL3,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,1,Monday 12/05/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Present,
DE190340,Summer2025,Search Engines,SEG301,2,Thursday 15/05/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Present,
DE190340,Summer2025,Search Engines,SEG301,3,Monday 19/05/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Present,
DE190340,Summer2025,Search Engines,SEG301,4,Thursday 22/05/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Present,
DE190340,Summer2025,Search Engines,SEG301,5,Monday 26/05/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Present,
DE190340,Summer2025,Search Engines,SEG301,6,Thursday 29/05/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Absent,
DE190340,Summer2025,Search Engines,SEG301,7,Monday 02/06/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Present,
DE190340,Summer2025,Search Engines,SEG301,8,Saturday 07/06/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Present,
DE190340,Summer2025,Search Engines,SEG301,9,Monday 09/06/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,10,Thursday 12/06/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,11,Monday 16/06/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,12,Thursday 19/06/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,13,Monday 23/06/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,14,Thursday 26/06/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,15,Monday 30/06/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,16,Thursday 03/07/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,17,Monday 14/07/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,18,Thursday 17/07/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,19,Monday 21/07/2025,4_(15:00-17:15),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Search Engines,SEG301,20,Thursday 24/07/2025,3_(12:30-14:45),Alpha 206.,VuBC,AI18D01,Future,
DE190340,Summer2025,Deep Learning,DPL302m,1,Tuesday 13/05/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Present,Be added to class late
DE190340,Summer2025,Deep Learning,DPL302m,2,Tuesday 13/05/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Present,Be added to class late
DE190340,Summer2025,Deep Learning,DPL302m,3,Friday 16/05/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,4,Friday 16/05/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,5,Tuesday 20/05/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,6,Tuesday 20/05/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,7,Friday 23/05/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,8,Friday 23/05/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,9,Tuesday 27/05/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,10,Tuesday 27/05/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,11,Friday 30/05/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Absent,
DE190340,Summer2025,Deep Learning,DPL302m,12,Friday 30/05/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,13,Tuesday 03/06/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,14,Tuesday 03/06/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,15,Friday 06/06/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,16,Friday 06/06/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Present,
DE190340,Summer2025,Deep Learning,DPL302m,17,Tuesday 10/06/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,18,Tuesday 10/06/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,19,Friday 13/06/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,20,Friday 13/06/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,21,Tuesday 17/06/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,22,Tuesday 17/06/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,23,Friday 20/06/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,24,Friday 20/06/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,25,Tuesday 24/06/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,26,Tuesday 24/06/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,27,Friday 27/06/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,28,Friday 27/06/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,29,Tuesday 01/07/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,30,Tuesday 01/07/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,31,Friday 04/07/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,32,Friday 04/07/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,33,Tuesday 15/07/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,34,Tuesday 15/07/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,35,Friday 18/07/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,36,Friday 18/07/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,37,Tuesday 22/07/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,38,Tuesday 22/07/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,39,Friday 25/07/2025,1_(7:00-9:15),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Deep Learning,DPL302m,40,Friday 25/07/2025,2_(9:30-11:45),Gamma 101.,HongPTT11,AI18D02,Future,
DE190340,Summer2025,Web Development with Python,DWP301c,1,Saturday 17/05/2025,7_(17:45-19:15),Gamma 106,LongNQ9,DWP301c_1,Present,
DE190340,Summer2025,Web Development with Python,DWP301c,2,Saturday 09/08/2025,7_(17:45-19:15),Gamma 106,LongNQ9,DWP301c_1,Future,
